Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cluster_114_DOWN,0.418859834701419,1.403448011802891,0.1144578313253012,0.47194938234407957,0.994,11/19,41.30%,pah-6634-p_28;pah-6751-p_24;healthy-6658-p_22;pah-6637-p_41;pah-6744-p_2;pah-6691-p_23;healthy-6743-p_63;healthy-6818-p_59;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6885-p_58
prerank,cluster_61_DOWN,-0.31025641025641026,-1.3939308132074915,0.10126582278481013,0.41199909781219457,0.617,16/20,60.87%,pah-6958-p_40;ph-lung-6932-p_21;healthy-6819-p_19;pah-6872-p_4;ph-lung-6949-p_66;ph-lung-6912-p_65;pah-6922-p_35;pah-6890-p_47;healthy-6960-p_32;pah-6712-p_17;ph-lung-6898-p_8;ph-lung-6952-p_36;ph-lung-6822-p_18;healthy-6968-p_15;ph-lung-6980-p_26;ph-lung-6825-p_52
prerank,cluster_98_UP,0.41897419423921184,1.3750511770828702,0.12709832134292565,0.5017136185598072,0.998,13/16,58.70%,pah-6637-p_41;pah-6691-p_23;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;pah-6608-p_16;healthy-6884-p_64;ph-lung-6976-p_12;ph-lung-6825-p_52;ph-lung-6980-p_26;healthy-6968-p_15;ph-lung-6754-p_20;ph-lung-6898-p_8
prerank,cluster_99_UP,0.4032879527356794,1.3645397546581026,0.13405797101449277,0.4954894280701132,0.998,5/20,10.87%,pah-6634-p_28;pah-6751-p_24;healthy-6658-p_22;pah-6637-p_41;pah-6824-p_34
prerank,cluster_32_DOWN,0.3907473309608539,1.332561134583305,0.15903614457831325,0.5300793411670183,0.999,14/21,52.17%,pah-6634-p_28;pah-6751-p_24;healthy-6658-p_22;pah-6637-p_41;pah-6691-p_23;pah-6858-p_7;ph-lung-6649-p_33;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6885-p_58;ph-lung-6825-p_52;healthy-6968-p_15;ph-lung-6822-p_18;ph-lung-6678-p_42
prerank,cluster_108_UP,0.40811465819822845,1.309113736756871,0.16361416361416362,0.5500388512709916,1.0,10/15,45.65%,pah-6634-p_28;pah-6824-p_34;ph-lung-6662-p_55;pah-6858-p_7;ph-lung-6649-p_33;healthy-6818-p_59;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6885-p_58;ph-lung-6980-p_26
prerank,cluster_90_UP,0.37866775970487965,1.2807847649614115,0.18235294117647058,0.5876619463693884,1.0,7/23,19.57%,pah-6634-p_28;pah-6751-p_24;pah-6637-p_41;pah-6824-p_34;pah-6744-p_2;pah-6691-p_23;pah-6875-p_60
prerank,cluster_81_UP,0.37408031730292507,1.2584456497813534,0.21586931155192532,0.6155038092368614,1.0,15/21,56.52%,healthy-6658-p_22;pah-6637-p_41;pah-6691-p_23;pah-6875-p_60;healthy-6935-p_54;pah-6858-p_7;pah-6942-p_9;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6885-p_58;ph-lung-6825-p_52;ph-lung-6980-p_26;healthy-6968-p_15;ph-lung-6754-p_20;ph-lung-6952-p_36
prerank,cluster_132_UP,0.37382066276803116,1.246809012719156,0.20595238095238094,0.6146429647484183,1.0,6/19,17.39%,pah-6751-p_24;healthy-6658-p_22;pah-6824-p_34;ph-lung-6662-p_55;pah-6744-p_2;pah-6691-p_23
prerank,cluster_89_UP,0.3735136835482857,1.2150013287980619,0.24465558194774348,0.6580688263882521,1.0,10/16,47.83%,pah-6634-p_28;pah-6751-p_24;pah-6637-p_41;pah-6744-p_2;pah-6691-p_23;healthy-6818-p_59;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6980-p_26;healthy-6968-p_15
